Türkçe Adı;Bilimsel Adı;Cins;Habitat;Görüldüğü Türkiye Bölgeleri;IUCN Durumu
Orman düdükçünü;Tringa glareola;Tringa;Bataklıklar, sığ sular;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Terek düdükçünü;Xenus cinereus;Xenus;Çamurluklar, lagünler;Tüm Türkiye (Nadir geçit kuşu);LC (Asgari Endişe)
Dere düdükçünü;Actitis hypoleucos;Actitis;Nehir, göl ve deniz kenarları;Tüm Türkiye;LC (Asgari Endişe)
Benekli düdükçün;Actitis macularius;Actitis;Tatlı su kenarları;Türkiye için çok nadir rastlantısal;LC (Asgari Endişe)
Taşçeviren;Arenaria interpres;Arenaria;Kayalık ve çakıllı kıyılar;Tüm kıyılar (Geçit ve Kış);LC (Asgari Endişe)
Denizdüdükçünü;Phalaropus lobatus;Phalaropus;Tuzlu göller, açık deniz;İç Anadolu, kıyılar (Geçit kuşu);LC (Asgari Endişe)
Kızıl denizdüdükçünü;Phalaropus fulicarius;Phalaropus;Açık deniz, lagünler;Tüm kıyılar (Nadir rastlantısal);LC (Asgari Endişe)
Kütkuyruklu korsanmartı;Stercorarius pomarinus;Stercorarius;Açık deniz;Tüm kıyılar (Nadir geçit kuşu);LC (Asgari Endişe)
Korsanmartı;Stercorarius parasiticus;Stercorarius;Açık deniz, kıyılar;Tüm kıyılar (Geçit ve Kış);LC (Asgari Endişe)
Uzunkuyruklu korsanmartı;Stercorarius longicaudus;Stercorarius;Açık deniz;Türkiye için çok nadir rastlantısal;LC (Asgari Endişe)
Büyük korsanmartı;Stercorarius skua;Stercorarius;Açık deniz;Tüm kıyılar (Nadir rastlantısal);LC (Asgari Endişe)
Kızıldeniz martısı;Ichthyaetus leucophthalmus;Ichthyaetus;Kıyılar, adalar;Akdeniz (Çok nadir rastlantısal);LC (Asgari Endişe)
Büyük karabaş martı;Ichthyaetus ichthyaetus;Ichthyaetus;Göller, deniz kıyıları;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Akdeniz martısı;Ichthyaetus melanocephalus;Ichthyaetus;Kıyılar, lagünler, göller;Marmara, Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Küçük martı;Hydrocoloeus minutus;Hydrocoloeus;Göller, kıyılar;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Karabaş martı;Chroicocephalus ridibundus;Chroicocephalus;Kıyılar, göller, nehirler;Tüm Türkiye;LC (Asgari Endişe)
İncegagalı martı;Chroicocephalus genei;Chroicocephalus;Lagünler, tuzlu göller;Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Küçük gümüş martı;Larus canus;Larus;Kıyılar, nehir ağızları;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Karasırtlı martı;Larus fuscus;Larus;Kıyılar, büyük göller;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Van gölü martısı;Larus armenicus;Larus;Dağ gölleri, adalar;Doğu ve Güneydoğu Anadolu;NT (Neredeyse Tehdit Altında)
Gümüş martı;Larus michahellis;Larus;Kıyılar, adalar, şehirler;Tüm kıyılar ve iç sular;LC (Asgari Endişe)
Kutup martısı;Larus hyperboreus;Larus;Açık deniz, kıyılar;Tüm kıyılar (Nadir kış ziyaretçisi);LC (Asgari Endişe)
Büyük karasırtlı martı;Larus marinus;Larus;Kıyılar, açık deniz;Tüm kıyılar (Nadir kış ziyaretçisi);LC (Asgari Endişe)
Karaayaklı martı;Rissa tridactyla;Rissa;Açık deniz, sarp kayalıklar;Karadeniz, Marmara (Kışın);VU (Hassas)
Gülen sumru;Gelochelidon nilotica;Gelochelidon;Sığ göller, lagünler, tarlalar;İç Anadolu, kıyı deltalar;LC (Asgari Endişe)
Hazar sumrusu;Hydroprogne caspia;Hydroprogne;Büyük göller, deniz kıyıları;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Tepeli sumru;Thalasseus sandvicensis;Thalasseus;Deniz kıyıları, lagünler;Tüm kıyılar;LC (Asgari Endişe)
Karagagalı sumru;Sterna dougallii;Sterna;Açık kıyılar, adacıklar;Nadir (Tepeli sumru ile karıştırılabilir);LC (Asgari Endişe)
Sumru;Sterna hirundo;Sterna;Göller, kıyılar, nehirler;Tüm Türkiye;LC (Asgari Endişe)
Kutup sumrusu;Sterna paradisaea;Sterna;Açık deniz, kıyılar;Kıyılar (Nadir geçit kuşu);LC (Asgari Endişe)
Küçük sumru;Sternula albifrons;Sternula;Kumsallar, nehir kıyıları;Kıyılar, İç Anadolu, Göller;LC (Asgari Endişe)
Bıyıklı sumru;Chlidonias hybrida;Chlidonias;Sığ göller, tatlı su bataklıkları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kara sumru;Chlidonias niger;Chlidonias;Bataklıklar, sığ göller;Tüm Türkiye (Geçit ve Yaz);LC (Asgari Endişe)
Akkanatlı sumru;Chlidonias leucopterus;Chlidonias;Bataklıklar, sazlıklı göller;Tüm Türkiye (Geçit Kuşu);LC (Asgari Endişe)
Benekli bağırtlak;Pterocles senegallus;Pterocles;Çöller, kurak stepler;Güneydoğu Anadolu (Nadir);LC (Asgari Endişe)
Bağırtlak;Pterocles orientalis;Pterocles;Bozkırlar, kurak tarım alanları;İç ve Doğu Anadolu;LC (Asgari Endişe)
Kılkuyruk bağırtlak;Pterocles alchata;Pterocles;Kurak bozkırlar, stepler;Güneydoğu Anadolu;LC (Asgari Endişe)
Kaya güvercini;Columba livia;Columba;Kayalıklar, sarp vadiler, şehirler;Tüm Türkiye;LC (Asgari Endişe)
Gökçe güvercin;Columba oenas;Columba;Ormanlar, ağaçlık alanlar;Tüm Türkiye;LC (Asgari Endişe)
Tahtalı;Columba palumbus;Columba;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Kumru;Streptopelia decaocto;Streptopelia;Şehirler, köyler, parklar;Tüm Türkiye;LC (Asgari Endişe)
Üveyik;Streptopelia turtur;Streptopelia;Açık ormanlar, tarım alanları;Tüm Türkiye (Yaz göçmeni);VU (Hassas)
Küçük kumru;Spilopelia senegalensis;Spilopelia;Şehirler, parklar, bahçeler;Güney, Güneydoğu ve Marmara;LC (Asgari Endişe)
Yeşil papağan;Psittacula krameri;Psittacula;Parklar, korular;Büyük şehirler (Yerleşik Kaçkın);LC (Asgari Endişe)
İskender papağanı;Psittacula eupatria;Psittacula;Büyük parklar, ağaçlıklar;Büyük şehirler (Yerleşik Kaçkın);NT (Neredeyse Tehdit Altında)
Tepeli guguk;Clamator glandarius;Clamator;Açık ormanlar, makilikler, çamlıklar;Ege, Akdeniz, Güneydoğu;LC (Asgari Endişe)
Guguk;Cuculus canorus;Cuculus;Ormanlar, çalılıklar, parklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Peçeli baykuş;Tyto alba;Tyto;Çiftlikler, harabeler, ahırlar;Marmara, Ege, Akdeniz, Güneydoğu;LC (Asgari Endişe)
Çizgili ishakkuşu;Otus brucei;Otus;Nehir boyu ağaçlıklar, meyvelikler;Güneydoğu Anadolu (Birecik);LC (Asgari Endişe)
İshakkuşu;Otus scops;Otus;Parklar, bahçeler, orman kenarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Puhu;Bubo bubo;Bubo;Kayalıklar, seyrek ormanlar;Tüm Türkiye;LC (Asgari Endişe)
Balık baykuşu;Ketupa zeylonensis;Ketupa;Nehir vadileri, tatlı su kenarları;Toroslar (Çok nadir, sınırlı alan);EN (Türkiye İçin Tehlikede)
Kukumav;Athene noctua;Athene;Açık araziler, köyler, taşlık alanlar;Tüm Türkiye;LC (Asgari Endişe)
Alaca baykuş;Strix aluco;Strix;Yaşlı ormanlar, büyük parklar;Tüm Türkiye;LC (Asgari Endişe)
Kulaklı orman baykuşu;Asio otus;Asio;İğne yapraklı ormanlar, koruluklar;Tüm Türkiye;LC (Asgari Endişe)
Kır baykuşu;Asio flammeus;Asio;Bozkırlar, sazlıklar, bataklıklar;Tüm Türkiye (Kış göçmeni);LC (Asgari Endişe)
Çobanaldatan;Caprimulgus europaeus;Caprimulgus;Açık ormanlar, makilikler, çalılar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Ebabil;Apus apus;Apus;Şehirler, kasabalar, sarp kayalıklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Boz ebabil;Apus pallidus;Apus;Şehirler, kayalık kıyılar;Akdeniz, Ege, Güneydoğu;LC (Asgari Endişe)
Akkarınlı ebabil;Tachymarptis melba;Tachymarptis;Sarp kayalar, yüksek binalar;Tüm Türkiye;LC (Asgari Endişe)
Küçük ebabil;Apus affinis;Apus;Şehirler, eski binalar, kayalıklar;Güneydoğu Anadolu;LC (Asgari Endişe)
İzmir yalıçapkını;Halcyon smyrnensis;Halcyon;Nehir kıyıları, sulak tarlalar;Ege, Akdeniz, Güneydoğu;LC (Asgari Endişe)
Yalıçapkını;Alcedo atthis;Alcedo;Nehir, dere ve göl kıyıları;Tüm Türkiye;LC (Asgari Endişe)
Alaca yalıçapkını;Ceryle rudis;Ceryle;Açık nehir ve büyük göl kıyıları;Akdeniz, Güneydoğu Anadolu;LC (Asgari Endişe)
Yeşil arıkuşu;Merops persicus;Merops;Kurak alanlar, nehir boyu yarları;Güneydoğu, Doğu Anadolu;LC (Asgari Endişe)
Arıkuşu;Merops apiaster;Merops;Açık araziler, kumullar, tarlalar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Gökkuzgun;Coracias garrulus;Coracias;Açık tarım alanları, bozkırlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Hint gökkuzgunu;Coracias benghalensis;Coracias;Kurak alanlar, hurmalıklar;Güneydoğu (Çok nadir rastlantısal);LC (Asgari Endişe)
İbibik;Upupa epops;Upupa;Bahçeler, meyvelikler, açık araziler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Boyunçeviren;Jynx torquilla;Jynx;Açık ormanlar, bahçeler, parklar;Tüm Türkiye (Genelde Geçit Kuşu);LC (Asgari Endişe)
Küçük yeşil ağaçkakan;Picus canus;Picus;Karışık ormanlar, dağ ormanları;Trakya, Karadeniz (Çok nadir);LC (Asgari Endişe)
Yeşil ağaçkakan;Picus viridis;Picus;Parklar, seyrek ormanlar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Kara ağaçkakan;Dryocopus martius;Dryocopus;Yaşlı iğne yapraklı ormanlar;Karadeniz, Marmara, Toroslar;LC (Asgari Endişe)
Orman alaca ağaçkakanı;Dendrocopos major;Dendrocopos;Her türlü ağaçlık alan ve orman;Tüm Türkiye;LC (Asgari Endişe)
Alaca ağaçkakan;Dendrocopos syriacus;Dendrocopos;Bahçeler, köyler, meyvelikler;Tüm Türkiye;LC (Asgari Endişe)
Ortanca ağaçkakan;Dendrocoptes medius;Dendrocoptes;Meşe ormanları, yapraklı ormanlar;Tüm Türkiye;LC (Asgari Endişe)
Aksırtlı ağaçkakan;Dendrocopos leucotos;Dendrocopos;Yaşlı ve doğal kayın/meşe ormanları;Karadeniz, Marmara;LC (Asgari Endişe)
Küçük ağaçkakan;Dryobates minor;Dryobates;Seyrek ağaçlıklar, nehir boyu ağaçlar;Tüm Türkiye;LC (Asgari Endişe)
Küçük çöl toygarı;Ammomanes cinctura;Ammomanes;Kumlu çöller, çok kurak alanlar;Güneydoğu Anadolu (Nadir);LC (Asgari Endişe)
Çöl toygarı;Ammomanes deserti;Ammomanes;Kayalık, kurak ve taşlık yamaçlar;Güneydoğu Anadolu;LC (Asgari Endişe)
İbibik toygarı;Alaemon alaudipes;Alaemon;Çöller, kumluk araziler;Nadir/Rastlantısal ziyaretçi;LC (Asgari Endişe)
Boğmaklı toygar;Melanocorypha calandra;Melanocorypha;Bozkırlar, ekili tarlalar;Tüm Türkiye;LC (Asgari Endişe)
Küçük boğmaklı toygar;Melanocorypha bimaculata;Melanocorypha;Kurak dağlık bozkırlar, taşlık alanlar;İç, Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Akkanatlı toygar;Alauda leucoptera;Alauda;Geniş bozkırlar;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Kara toygar;Melanocorypha yeltoniensis;Melanocorypha;Kar kaplı stepler, açık alanlar;Çok nadir kış ziyaretçisi;LC (Asgari Endişe)
Bozkır toygarı;Calandrella brachydactyla;Calandrella;Açık kuru bozkırlar, tarlalar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Türkistan çorak toygarı;Alaudala heinei;Alaudala;Kuru stepler, tuzcul alanlar;İç ve Doğu Anadolu;LC (Asgari Endişe)
Tepeli toygar;Galerida cristata;Galerida;Yol kenarları, açık araziler, köyler;Tüm Türkiye;LC (Asgari Endişe)
Orman toygarı;Lullula arborea;Lullula;Orman kenarları, açık alanlar, makiler;Tüm Türkiye;LC (Asgari Endişe)
Tarlakuşu;Alauda arvensis;Alauda;Tarlalar, açık araziler, meralar;Tüm Türkiye;LC (Asgari Endişe)
Kulaklı toygar;Eremophila alpestris;Eremophila;Yüksek dağ stepleri, çıplak alanlar;Tüm Türkiye (Dağlık bölgeler);LC (Asgari Endişe)
Kum kırlangıcı;Riparia riparia;Riparia;Nehir kenarları, kumul yarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kaya kırlangıcı;Ptyonoprogne rupestris;Ptyonoprogne;Sarp kayalıklar, dağlar;Tüm Türkiye;LC (Asgari Endişe)
Kır kırlangıcı;Hirundo rustica;Hirundo;Köyler, tarım alanları, çiftlikler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kızıl kırlangıç;Cecropis daurica;Cecropis;Köprüler, kayalıklar, vadiler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Ev kırlangıcı;Delichon urbicum;Delichon;Şehirler, köyler, kayalık alanlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kır incirkuşu;Anthus campestris;Anthus;Kuru bozkırlar, taşlık alanlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Yeşilsırtlı incirkuşu;Anthus hodgsoni;Anthus;Ağaçlıklar, tayga (Üreme);Rastlantısal;LC (Asgari Endişe)
Ağaç incirkuşu;Anthus trivialis;Anthus;Orman kenarları, ağaçlıklar;Tüm Türkiye (Yaz, Geçit);LC (Asgari Endişe)
Çayır incirkuşu;Anthus pratensis;Anthus;Nemli çayırlar, sulak alanlar, ovalar;Tüm Türkiye (Kış göçmeni);NT (Neredeyse Tehdit Altında)
Kızılgerdanlı incirkuşu;Anthus cervinus;Anthus;Sulak çayırlar, tundralar;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Dağ incirkuşu;Anthus spinoletta;Anthus;Yüksek dağ çayırları;Tüm Türkiye (Yerli ve Kışlık);LC (Asgari Endişe)
Sarı kuyruksallayan;Motacilla flava;Motacilla;Islak çayırlar, sulak alan kenarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Sarıbaşlı kuyruksallayan;Motacilla citreola;Motacilla;Bataklıklar, sazlık kenarları;İç ve Doğu Anadolu (Nadir);LC (Asgari Endişe)
Dağ kuyruksallayanı;Motacilla cinerea;Motacilla;Hızlı akan dereler, dağ suları;Tüm Türkiye;LC (Asgari Endişe)
Ak kuyruksallayan;Motacilla alba;Motacilla;Su kenarları, açık alanlar, şehirler;Tüm Türkiye;LC (Asgari Endişe)
Arapbülbülü;Pycnonotus xanthopygos;Pycnonotus;Bahçeler, makiler, hurmalıklar;Akdeniz, Güneydoğu;LC (Asgari Endişe)
İpekkuýruk;Bombycilla garrulus;Bombycilla;Meyve ağaçları, parklar;Kuzey bölgeler (Nadir kışlık);LC (Asgari Endişe)
Hurmayiyen;Hypocolius ampelinus;Hypocolius;Çalılıklar, nehir boyu ağaçları;Güneydoğu (Çok nadir);LC (Asgari Endişe)
Derekuşu;Cinclus cinclus;Cinclus;Temiz, hızlı akan dereler;Dağlık bölgeler (Tüm Türkiye);LC (Asgari Endişe)
Çıtkuşu;Troglodytes troglodytes;Troglodytes;Nemli ormanlar, çalılar, parklar;Tüm Türkiye;LC (Asgari Endişe)
Dağbülbülü;Prunella collaris;Prunella;Yüksek dağlar, kayalıklar;Tüm dağlık bölgeler;LC (Asgari Endişe)
Büyük dağbülbülü;Prunella montanella;Prunella;Taygalar, dağ ormanları;Nadir rastlantısal;LC (Asgari Endişe)
Çalıbülbülü;Prunella modularis;Prunella;Orman altı bitki örtüsü, parklar;Tüm Türkiye;LC (Asgari Endişe)
Kızılgerdan;Erithacus rubecula;Erithacus;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Benekli bülbül;Luscinia luscinia;Luscinia;Nemli çalılıklar, nehir boyları;Karadeniz, Marmara (Geçit);LC (Asgari Endişe)
Bülbül;Luscinia megarhynchos;Luscinia;Orman altı, bahçeler, çalılıklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Mavigerdan;Luscinia svecica;Luscinia;Sazlıklar, sulak alan çalılıkları;Tüm Türkiye (Geçit ve Kış);LC (Asgari Endişe)
Taşbülbülü;Irania gutturalis;Irania;Kuru kayalık yamaçlar, makilikler;İç, Doğu, Güneydoğu Anadolu;LC (Asgari Endişe)
Kara kızılkuyruk;Phoenicurus ochruros;Phoenicurus;Kayalıklar, köyler, bina çatıları;Tüm Türkiye;LC (Asgari Endişe)
Kızılkuyruk;Phoenicurus phoenicurus;Phoenicurus;Ormanlar, parklar, bahçeler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Çayır taşkuşu;Saxicola rubetra;Saxicola;Otlaklar, çalılıklı çayırlar;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Taşkuşu;Saxicola rubicola;Saxicola;Çalılıklar, açık araziler, bozkırlar;Tüm Türkiye;LC (Asgari Endişe)
Boz kuyrukkakan;Oenanthe isabellina;Oenanthe;Kuru bozkırlar, meralar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Kuyrukkakan;Oenanthe oenanthe;Oenanthe;Kayalıklar, açık bozkırlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Alaca kuyrukkakan;Oenanthe pleschanka;Oenanthe;Kayalık ve kurak alanlar;Geçit ve Doğu (Nadir);LC (Asgari Endişe)
Kıbrıs kuyrukkakanı;Oenanthe cypriaca;Oenanthe;Seyrek ağaçlık, açık ve kayalık alan;Akdeniz (Geçit kuşu);LC (Asgari Endişe)
Karakulaklı kuyrukkakan;Oenanthe hispanica;Oenanthe;Kayalıklar, makilikler, taşlık yamaç;Ege, Akdeniz, İç Anadolu;LC (Asgari Endişe)
Çöl kuyrukkakanı;Oenanthe deserti;Oenanthe;Kurak alanlar, kumullar;Doğu ve Güneydoğu (Nadir);LC (Asgari Endişe)
Kızılca kuyrukkakan;Oenanthe xanthoprymna;Oenanthe;Kayalık yamaçlar, sarp vadiler;Güneydoğu ve Doğu Anadolu;LC (Asgari Endişe)
Karasırtlı kuyrukkakan;Oenanthe finschii;Oenanthe;Kayalık bozkırlar, çorak alanlar;İç, Doğu ve Güneydoğu Anadolu;LC (Asgari Endişe)
Aktepeli kuyrukkakan;Oenanthe leucopyga;Oenanthe;Çöller, kurak kayalıklar;Çok nadir/Rastlantısal ziyaretçi;LC (Asgari Endişe)
Taşkızılı;Monticola saxatilis;Monticola;Yüksek kayalıklar, dağlar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Gökardıç;Monticola solitarius;Monticola;Kayalık vadiler, harabeler;Tüm Türkiye;LC (Asgari Endişe)
Boğmaklı ardıç;Turdus torquatus;Turdus;Yüksek dağ ormanları, kayalıklar;Karadeniz, Doğu Anadolu;LC (Asgari Endişe)
Karatavuk;Turdus merula;Turdus;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Tarla ardıcı;Turdus pilaris;Turdus;Orman kenarları, parklar;Kış ziyaretçisi (Tüm Türkiye);LC (Asgari Endişe)
Öter ardıç;Turdus philomelos;Turdus;Ormanlar, çalılıklar, parklar;Tüm Türkiye;LC (Asgari Endişe)
Kızıl ardıç;Turdus iliacus;Turdus;Ormanlar, parklar, tarlalar;Kış ziyaretçisi (Tüm Türkiye);NT (Neredeyse Tehdit Altında)
Ökse ardıcı;Turdus viscivorus;Turdus;Seyrek ormanlar, dağlık parklar;Tüm Türkiye;LC (Asgari Endişe)
Yelpazekuyruk;Cisticola juncidis;Cisticola;Uzun otlaklar, sulak alan kenarları;Ege, Akdeniz, Marmara;LC (Asgari Endişe)
Dikkuyruklu ötlegen;Prinia gracilis;Prinia;Çalılıklar, tarım alanları, ılgınlar;Akdeniz, Güneydoğu Anadolu;LC (Asgari Endişe)
Çekirge kamışçını;Locustella naevia;Locustella;Sazlıklar, nemli çayırlar;Karadeniz (Yaz göçmeni);LC (Asgari Endişe)
Ağaç kamışçını;Locustella fluviatilis;Locustella;Nehir kenarı ormanları;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Bıyıklı kamışçın;Acrocephalus melanopogon;Acrocephalus;Sazlıklar, bataklıklar, göl kenarları;Tüm Türkiye;LC (Asgari Endişe)
Sarı kamışçın;Acrocephalus paludicola;Acrocephalus;Sazlıklar, geniş bataklıklar;Nadir geçit kuşu;VU (Hassas)
Kındıra kamışçını;Acrocephalus schoenobaenus;Acrocephalus;Sazlıklar, bataklıklar, nehirler;Tüm Türkiye (Geçit ve Yaz);LC (Asgari Endişe)
Doğu kamışçını;Acrocephalus agricola;Acrocephalus;Sazlıklar, tatlı su kenarları;Nadir geçit kuşu;LC (Asgari Endişe)
Çalı kamışçını;Acrocephalus dumetorum;Acrocephalus;Çalılıklar, nemli orman kenarları;Nadir geçit kuşu;LC (Asgari Endişe)
Saz kamışçını;Acrocephalus scirpaceus;Acrocephalus;Sazlıklar, göl kenarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Büyük kamışçın;Acrocephalus arundinaceus;Acrocephalus;Yüksek sazlıklar, tatlı su kıyıları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Ak mukallit;Iduna pallida;Iduna;Bahçeler, çalılıklar, nehir boyları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Küçük mukallit;Iduna caligata;Iduna;Çalılıklar, bozkırlar;Çok nadir rastlantısal;LC (Asgari Endişe)
Zeytin mukallidi;Hippolais olivetorum;Hippolais;Makilikler, zeytinlikler, meşelikler;Ege, Akdeniz (Yaz göçmeni);LC (Asgari Endişe)
Sarı mukallit;Hippolais icterina;Hippolais;Orman kenarları, parklar;Geçit kuşu (Özellikle Batı ve Kuzey);LC (Asgari Endişe)
Şarkıcı mukallit;Hippolais polyglotta;Hippolais;Çalılıklar, seyrek ağaçlıklar;Çok nadir rastlantısal;LC (Asgari Endişe)
Bozkır ötlegeni;Curruca conspicillata;Curruca;Makilikler, alçak çalılı bozkırlar;Akdeniz, Güneydoğu Anadolu;LC (Asgari Endişe)
Bıyıklı ötlegen;Curruca cantillans;Curruca;Makilikler, meşelikler;Ege, Akdeniz, Marmara;LC (Asgari Endişe)
Pembegöğüslü ötlegen;Curruca mystacea;Curruca;Ilgınlıklar, bozkır çalılıkları;Güneydoğu, Doğu Anadolu;LC (Asgari Endişe)
Maskeli ötlegen;Curruca melanocephala;Curruca;Makilikler, çalılıklar, bahçeler;Ege, Akdeniz;LC (Asgari Endişe)
Kıbrıs ötlegeni;Curruca melanothorax;Curruca;Makiler, kurak yamaçlar;Akdeniz kıyıları (Kışın/Nadir);LC (Asgari Endişe)
Çöl ötlegeni;Curruca nana;Curruca;Çöller, kurak çalılıklar;Nadir rastlantısal;LC (Asgari Endişe)
Akgözlü ötlegen;Curruca crassirostris;Curruca;Seyrek ağaçlıklar, makiler, meşeler;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Çizgili ötlegen;Curruca nisoria;Curruca;Çalılıklar, orman açıklıkları;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Küçük akgerdanlı ötlegen;Curruca curruca;Curruca;Çalılıklar, çitler, orman kenarları;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Akgerdanlı ötlegen;Curruca communis;Curruca;Çalılıklar, tarım alanları, açıklar;Tüm Türkiye (Yaz göçmeni);LC (Asgari Endişe)
Boz ötlegen;Sylvia borin;Sylvia;Ormanlık ve çalılık alanlar, parklar;Tüm Türkiye (Geçit kuşu);LC (Asgari Endişe)
Karabaşlı ötlegen;Sylvia atricapilla;Sylvia;Ormanlar, parklar, bahçeler;Tüm Türkiye;LC (Asgari Endişe)
Yeşilimsi çıvgın;Phylloscopus trochiloides;Phylloscopus;Dağ ormanları, ağaçlıklar;Çok nadir rastlantısal;LC (Asgari Endişe)
Yeşil çıvgın;Phylloscopus nitidus;Phylloscopus;Sarp dağ ormanları;Doğu Karadeniz, Kuzeydoğu (Yaz);LC (Asgari Endişe)
Kuzey çıvgını;Phylloscopus borealis;Phylloscopus;Taygalar, ormanlıklar;Çok nadir rastlantısal;LC (Asgari Endişe)
Sarıkaşlı çıvgın;Phylloscopus inornatus;Phylloscopus;Ağaçlık alanlar;Nadir geçit kuşu;LC (Asgari Endişe)
